-0.014724776520675331 1.168783493588669 3.8179833031806454 -1.7242957859636423 3.4395298866779846 1.155275263282057 -0.9751283746637345 -0.3255783987039754 1.9053831028202592 -3.7300502254085823 
0.06971095600767052 -0.07709515175121662 -4.392322452420341 -2.080089413450076 -1.5327792096771211 4.027198070700204 0.24525986011374368 2.929118008667466 4.079401868603236 1.6144243312519322 
-2.9752766254389584 0.006994368016688249 -0.06332012626701822 4.2218377964183365 -2.6701076005701974 3.7177334879138546 2.658965652867206 1.0314345393713404 -1.412664358657647 -4.442500580168608 
0.06971095600767052 -0.07709515175121662 3.0228043131631073 0.007646881107174375 -1.5327792096771211 -4.37367323617303 0.24525986011374368 2.929118008667466 -4.468061357358888 -4.907229089893145 
-0.12141686908866323 0.010760540160046558 -2.941267195389665 -1.4476454095469826 -1.0382095686239698 -3.174746331220371 3.4243151946653243 0.17030720781033204 1.7761512648002473 -3.9068666900029525 
0.050437483917313175 -0.1274459870771732 4.307056363717876 0.775570338110422 0.5279522499927711 -2.133454145866288 -1.2881588917007525 0.15959848775627028 1.575521376696488 -4.535472945749894 
-0.07230145741821059 -0.07236534120511509 -1.7430641812441596 3.3555350965452035 -3.7354758130161576 4.0524675476707985 1.407234522954605 4.224923125157375 1.828065124475919 3.800859007009208 
-0.09074285435695284 -0.06861877110738934 4.626071213839204 -4.899329490743928 -4.211160091369562 4.463452222790622 -2.166536266599415 3.618610354827404 -1.3068804507718879 4.091865658842207 
1.9552579579580116 -0.007962083730288783 -4.5518069220472 4.475053380589178 3.2974364308034323 2.6869491532937175 3.0763839464014504 3.6342603713538386 -1.9510260830913608 -2.53209179832326 
-2.9752766254389584 0.006994368016688249 -0.06332012626701822 4.205869496486483 -3.746408211476541 3.664856368944834 2.6678053935786084 1.0314345393713404 0.8414389511054536 -4.442500580168608 
0.021064394437771305 0.8531344797091197 -4.8798285642527635 4.475053380589178 4.224864157635444 2.6869491532937175 2.9531733992596916 -0.19560443911106007 4.672506844925373 -2.0692537449193225 
